"word","freq"
"v",2.703
"mix",2.702
"label",2.702
"hill",2.701
"shall",2.699
"findin'",2.696
"scumbags",2.696
"gots",2.69
"special",2.688
"yeezy's",2.687
"sittin'",2.687
"thighs",2.687
"fashion",2.686
"claiming",2.682
"mc",2.681
"busta",2.68
"g's",2.678
"freestyle",2.675
"ambition",2.673
"rumors",2.668
"trina",2.661
"breakfast",2.656
"snatched",2.655
"s***",2.654
"u",2.652
"waste",2.651
"airport",2.65
"highway",2.65
"mase",2.649
"pon",2.647
"ol'",2.644
"massage",2.644
"hangover",2.644
"lyrical",2.643
"kitchen",2.642
"didnt",2.641
"lightscop",2.641
"lightsturn",2.641
"strobe",2.641
"university",2.641
"arrested",2.64
"holy",2.638
"sale",2.637
"15",2.635
"lover",2.634
"millions",2.633
"blowing",2.633
"producer",2.631
"lopez",2.63
"custom",2.629
"twisted",2.628
"wishes",2.624
"summertime",2.624
"interview",2.622
"trees",2.622
"success",2.622
"danger",2.619
"mami",2.615
"box",2.613
"vision",2.613
"suit",2.611
"actually",2.609
"andre",2.607
"build",2.607
"freaky",2.602
"sofa",2.6
"kw",2.598
"tease",2.598
"sort",2.598
"40",2.597
"tickin'",2.597
"brains",2.597
"secretary",2.594
"anita",2.591
"gaye",2.591
"minnie",2.591
"ripperton",2.591
"cadillac",2.589
"whoever",2.588
"deserves",2.584
"chosen",2.584
"bron",2.584
"connect",2.583
"ordered",2.582
"ears",2.581
"complain",2.579
"pinocchio",2.579
"joy",2.576
"wore",2.575
"smell",2.575
"mic",2.571
"quarter",2.569
"roses",2.569
"ray",2.563
"mamahey",2.562
"working",2.558
"places",2.555
"kanyes",2.554
"saved",2.553
"bubble",2.551
"usher",2.549
"aerosol",2.543
"nuh",2.543
"photo",2.538
"thang",2.538
"hatin'",2.536
"projects",2.532
"decidecide",2.527
"i'lli'll",2.527
"sexy",2.524
"fiends",2.522
"verses",2.521
"nothin",2.52
"floss",2.52
"jobs",2.52
"everyday",2.519
"h",2.517
"strippers",2.517
"celebrate",2.516
"douche",2.514
"allstate",2.514
"dispersed",2.514
"howhow",2.514
"swish",2.514
"nope",2.51
"leone",2.507
"depends",2.503
"angels",2.502
"wearing",2.497
"wanting",2.497
"psychic",2.495
"shawty",2.493
"gospel",2.493
"seats",2.492
"bleach",2.491
"youuh",2.491
"issues",2.491
"aware",2.487
"mo",2.484
"bangin",2.481
"police",2.481
"i'v",2.479
"cali",2.478
"chillin'",2.478
"spittin'",2.476
"design",2.474
"ceiling",2.474
"hole",2.473
"suits",2.472
"piss",2.465
"person",2.463
"bird",2.458
"everytime",2.454
"rockin'",2.451
"pack",2.45
"mm",2.449
"apart",2.449
"jump",2.437
"ghost",2.436
"betta",2.435
"pumpin'",2.433
"buried",2.433
"barry",2.431
"paying",2.43
"killas",2.428
"tomb",2.425
"kate",2.424
"laying",2.421
"pimps",2.419
"bulimic",2.419
"digs",2.418
"flock",2.418
"hyundai",2.418
"insured",2.418
"punk",2.418
"superbowl",2.418
"tyco",2.418
"teachers",2.416
"scratch",2.413
"kweli",2.413
"hardly",2.412
"prime",2.412
"bugatti",2.409
"workout",2.409
"den",2.404
"ridin",2.402
"plain",2.402
"momma's",2.398
"l",2.396
"lexus",2.394
"blunt",2.386
"features",2.381
"jewels",2.379
"pastel",2.378
"losing",2.377
"seeing",2.376
"albums",2.376
"bustless",2.374
"heel",2.373
"romey",2.369
"thicker",2.368
"apologize",2.368
"civil",2.366
"arguin",2.366
"theraflu",2.362
"months",2.36
"louie",2.358
"bye",2.358
"law",2.351
"bando",2.349
"choppa",2.349
"clappin",2.349
"desiigner",2.349
"drops",2.349
"hitting",2.349
"licks",2.349
"market",2.349
"mocho",2.349
"montana",2.349
"panty",2.349
"pops",2.349
"pullin",2.349
"randy",2.349
"swole",2.349
"rice",2.348
"add",2.348
"yous",2.347
"meaning",2.34
"rims",2.34
"accept",2.338
"oprah",2.337
"debt",2.335
"dealers",2.334
"proof",2.33
"highness",2.329
"acting",2.322
"van",2.319
"houston",2.319
"public",2.317
"jumping",2.316
"cousins",2.31
"skirt",2.31
"packs",2.307
"willing",2.307
"walls",2.307
"blouse",2.297
"unusual",2.297
"rapping",2.296
"learned",2.292
"remains",2.291
"tips",2.291
"dre",2.289
"hide",2.287
"killin",2.287
"berserk",2.286
"hos",2.284
"difference",2.283
"ahh",2.282
"bath",2.279
"cell",2.278
"insane",2.277
"21",2.271
"yeezus",2.262
"auntie",2.262
"tits",2.26
"theme",2.26
"purse",2.26
"poupon",2.259
"walkin'",2.258
"chu",2.253
"demo",2.252
"stove",2.247
"chrome",2.245
"blazin",2.245
"forgive",2.245
"tony",2.243
"pouring",2.243
"r",2.242
"necklace",2.242
"floatin'",2.24
"poison",2.24
"ideas",2.237
"glowing",2.236
"lighters",2.231
"quick",2.229
"lovers",2.227
"foot",2.227
"bape",2.224
"grey",2.222
"tank",2.222
"arrived",2.219
"genius",2.219
"keepin'",2.218
"stayed",2.218
"evening",2.217
"rated",2.215
"lack",2.215
"ups",2.211
"shoe",2.211
"lalala",2.21
"tough",2.209
"preach",2.208
"pretend",2.207
"250",2.205
"records",2.204
"runners",2.202
"bleek",2.201
"image",2.201
"corner",2.198
"coma",2.197
"yup",2.195
"moms",2.193
"conflict",2.192
"enterprise",2.191
"stripper",2.189
"emcees",2.186
"fo'",2.184
"hated",2.184
"glad",2.18
"romance",2.178
"idol",2.178
"berry",2.177
"ear",2.177
"tho",2.176
"internet",2.176
"paul",2.176
"arguing",2.169
"cure",2.168
"balls",2.167
"marry",2.165
"towel",2.165
"touched",2.163
"missed",2.163
"lee",2.161
"hallelujah",2.16
"whenever",2.159
"speaking",2.157
"gs",2.154
"rick",2.154
"grabbed",2.153
"lotta",2.151
"passin'",2.151
"surprise",2.151
"dome",2.149
"cheese",2.149
"klondike",2.145
"otha",2.143
"pourin'",2.14
"whack",2.139
"grand",2.139
"hecky",2.137
"prob",2.137
"sofsofsofter",2.136
"sofsofter",2.136
"whispers",2.135
"dealt",2.134
"martin",2.133
"relax",2.133
"dada",2.132
"edge",2.132
"remain",2.131
"bro",2.131
"offs",2.128
"gat",2.126
"fancy",2.122
"layers",2.119
"paint",2.117
"dick'll",2.116
"jammin'",2.116
"tan",2.116
"abduction",2.115
"infect",2.115
"kikikiss",2.115
"tatatake",2.115
"victim",2.115
"london",2.115
"hang",2.115
"mentor",2.115
"cribs",2.115
"natural",2.114
"dragging",2.112
"peta",2.112
"strap",2.112
"wood",2.111
"bracelet",2.111
"gump",2.111
"priest",2.11
"steal",2.107
"country",2.106
"movement",2.105
"stays",2.104
"al",2.103
"givin'",2.102
"happiness",2.102
"decided",2.101
"time's",2.099
"lisa",2.099
"earth",2.097
"floating",2.095
"bougie",2.095
"dyke",2.092
"loafers",2.091
"busters",2.09
"led",2.086
"acid",2.085
"millionaire",2.083
"blessed",2.082
"david",2.081
"dudes",2.081
"basically",2.08
"age",2.077
"speed",2.077
"1000",2.074
"quiet",2.07
"gabe",2.067
"hospital",2.065
"broadway",2.064
"spin",2.064
"lion",2.064
"horsepower",2.063
"swervewell",2.063
"playin",2.062
"west's",2.06
"satisfied",2.06
"usually",2.06
"lawyers",2.058
"fee",2.058
"delta",2.055
"sosa",2.054
"difficult",2.053
"pete",2.051
"sane",2.05
"hampton",2.05
"foul",2.047
"timeless",2.046
"league",2.045
"roots",2.043
"um",2.042
"amen",2.041
"500",2.041
"corolla",2.039
"loner",2.039
"uncle's",2.039
"mona",2.039
"inspiration",2.039
"engines",2.038
"musical",2.036
"impossibleget",2.035
"ny",2.035
"grabbing",2.034
"signs",2.033
"toes",2.03
"dutty",2.027
"match",2.025
"international",2.025
"mj",2.022
"veins",2.021
"thanksgiving",2.019
"storm",2.013
"ive",2.013
"hook",2.013
"puerto",2.01
"silver",2.01
"shining",2.009
"poor",2.009
"riding",2.007
"havin",2.006
"condoms",2.006
"paparazzi",2.006
"caesar",2.006
"chronic",2.006
"savior",2.006
"nickname",2.006
"addiction",2.005
"smalls",2.002
"graduation",2.001
"pound",2
"ohh",1.997
"dykes",1.993
"spillin'",1.99
"wasting",1.989
"fishgay",1.988
"datson",1.988
"dude's",1.988
"eighteenth",1.988
"micheal",1.988
"mopping",1.988
"payed",1.988
"serena",1.988
"showbiz",1.988
"spose",1.988
"trifling",1.988
"underarm",1.988
"washing",1.988
"waist",1.987
"michigan",1.986
"couture",1.985
"boostas",1.984
"inner",1.984
"slapped",1.983
"buggin'",1.981
"baller",1.98
"changes",1.98
"lawn",1.98
"short",1.979
"bills",1.977
"chances",1.977
"cigarettes",1.976
"grandmother",1.976
"precious",1.975
"hammer",1.974
"taylor",1.974
"chicken",1.973
"return",1.972
"freddy",1.97
"addicted",1.968
"krs",1.968
"bikes",1.963
"hov's",1.963
"peddled",1.963
"passenger",1.962
"$ign]",1.962
"carry",1.962
"concept",1.959
"slightly",1.959
"busy",1.957
"kong",1.955
"racism",1.955
"bugah",1.954
"casa",1.954
"har",1.954
"shy",1.954
"apartment",1.953
"goi'm",1.95
"role",1.949
"wearin'",1.949
"checking",1.949
"jag",1.948
"argue",1.948
"dad",1.947
"colored",1.946
"rob",1.945
"100",1.945
"tapes",1.944
"keef",1.943
"snatch",1.943
"f***",1.942
"mothaf***er",1.942
"percentage",1.942
"stress",1.94
"limits",1.939
"owed",1.937
"seek",1.935
"bringing",1.934
"skip",1.931
"rollies",1.93
"dozen",1.929
"villain",1.929
"chainz",1.928
"farrakhan",1.927
"boots",1.925
"god's",1.924
"doubt",1.922
"drought",1.92
"rappin'",1.914
"jean",1.911
"a<U+0081>ndale",1.91
"barnes",1.91
"ei",1.91
"watched",1.908
"edward",1.907
"heartlesshow",1.906
"pro",1.905
"t",1.905
"mercedes",1.903
"southside",1.902
"worked",1.902
"rocked",1.901
"hm",1.901
"risin'",1.901
"handed",1.899
"clip",1.898
"list",1.897
"bonds",1.895
"wifey",1.894
"traveled",1.893
"magazine",1.891
"linda",1.89
"feed",1.889
"hennessy",1.887
"appear",1.887
"shirley",1.887
"bass",1.887
"lightskinned",1.883
"truce",1.881
"waking",1.878
"heads",1.876
"+the",1.875
"sway",1.873
"ford",1.872
"nothing's",1.872
"matrix",1.87
"chillin",1.867
"bobby",1.866
"almighty",1.865
"purple",1.865
"lead",1.864
"16",1.863
"sees",1.863
"potion",1.862
"wayne",1.862
"watches",1.861
"faithful",1.861
"restless",1.86
"vacation",1.857
"chicks",1.857
"blacked",1.856
"coon",1.856
"hi",1.854
"nervous",1.853
"pat",1.851
"jackie",1.851
"glowin'",1.85
"spread",1.85
"view",1.848
"parade",1.847
"knees",1.846
"tinted",1.846
"son's",1.845
"shooting",1.844
"vietnam",1.844
"wolf",1.843
"unbreakable",1.841
"lands",1.839
"pleasure",1.839
"sean",1.836
"loot",1.836
"restaurant",1.831
"blink",1.829
"cus",1.828
"burnt",1.828
"greatest",1.828
"instagram",1.827
"base",1.826
"24/7",1.825
"365",1.825
"ralph",1.824
"jamaican",1.824
"videos",1.824
"reupholstered",1.824
"kicked",1.824
"aye",1.823
"meal",1.822
"fifth",1.822
"slight",1.821
"climate",1.819
"screams",1.818
"skinny",1.816
"hova",1.816
"alert",1.814
"dry",1.814
"gina",1.813
"helped",1.811
"ex",1.81
"centuries",1.81
"rise",1.809
"molly",1.809
"driver",1.809
"december",1.809
"deck",1.809
"escape",1.809
"poetry",1.807
"pure",1.806
"purp'",1.805
"tune",1.803
"weezy",1.802
"jose",1.8
"reality",1.798
"families",1.796
"mcs",1.795
"planned",1.795
"notes",1.794
"miracle",1.794
"cameras",1.792
"amongst",1.789
"ignorance",1.789
"lesbians",1.787
"autumn",1.787
"chose",1.785
"inspired",1.784
"westside",1.78
"murcielago",1.779
"cloud",1.779
"extravaganza",1.776
"dutch",1.774
"flows",1.774
"bless",1.773
"screwed",1.77
"realized",1.769
"confidence",1.765
"oooh",1.764
"naked",1.764
"chest",1.764
"rover",1.764
"drizzy",1.76
"flyer",1.759
"e's",1.759
"iced",1.759
"9",1.756
"version",1.756
"chickens",1.755
"spike",1.752
"ate",1.752
"yak",1.75
"surfer",1.748
"chasing",1.747
"saint",1.745
"baddest",1.742
"rhymin'",1.741
"izzo",1.74
"man's",1.739
"lames",1.739
"'ready",1.738
"world'",1.738
"haunted",1.735
"anemic",1.734
"bare",1.734
"debris",1.734
"escort",1.734
"laurent",1.734
"minivan",1.734
"paraplegic",1.734
"preacher",1.734
"recorder",1.734
"robbed",1.734
"settles",1.734
"swept",1.734
"tantrum",1.734
"blind",1.733
"pam",1.731
"wealth",1.731
"industry",1.731
"broken",1.73
"erase",1.73
"chilling",1.729
"jungle",1.729
"ali",1.727
"bumping",1.727
"screens",1.726
"crabs",1.725
"yell",1.725
"a&r's",1.722
"dollars",1.721
"source",1.721
"na",1.72
"flowers",1.72
"asian",1.72
"pushin",1.72
"broi",1.719
"muhfuckas",1.719
"gimme",1.718
"weather",1.718
"clay",1.717
"chamber",1.716
"o's",1.713
"sum",1.712
"passion",1.711
"sample",1.71
"having'",1.709
"pile",1.709
"guts",1.709
"mamai",1.708
"trips",1.706
"underground",1.706
"lately",1.705
"blew",1.704
"7",1.704
"sir",1.703
"daily",1.7
"gosh",1.698
"frontin",1.697
"money's",1.697
"knight",1.697
"kidding",1.697
"sitting",1.692
"sideways",1.691
"april",1.689
"minded",1.688
"tag",1.688
"nut",1.687
"spiritual",1.687
"goon",1.686
"soldiers",1.686
"lovin'",1.686
"conquer",1.685
"fangs",1.685
"nicki",1.685
"nonsense",1.685
"baggy",1.685
"strivin'",1.684
"realest",1.684
"discussion",1.681
"joint",1.681
"grew",1.681
"blaze",1.68
"shirt",1.678
"advance",1.678
"belt",1.677
"allah",1.677
"calls",1.677
"empty",1.676
"summers",1.676
"plastic",1.676
"instrumental",1.675
"bite",1.674
"aids",1.673
"blazing",1.672
"chaser",1.672
"hypnotic",1.672
"rotation",1.672
"skyscraper",1.672
"cole",1.671
"bend",1.671
"afternoon",1.67
"female",1.67
"ave",1.67
"hmmm",1.669
"dice",1.667
"jacob's",1.667
"appalled",1.666
"exotic",1.666
"fishes",1.666
"mill",1.666
"praises",1.666
"rubbers",1.666
"rican",1.664
"hen",1.664
"mothafucka",1.663
"sensation",1.663
"iperfect",1.66
"ohhhhif",1.66
"booth",1.66
"apeshit",1.66
"blonde",1.66
"forsaken",1.66
"greatness",1.66
"hast",1.66
"honored",1.66
"lateness",1.66
"moss",1.66
"nowi",1.66
"nowlet's",1.66
"specially",1.66
"strongernnow",1.66
"strength",1.657
"vomit",1.657
"pool",1.656
"opposite",1.655
"grandfather",1.653
"religious",1.652
"blueprint",1.651
"tiger",1.646
"santa",1.645
"memphis",1.645
"youth",1.645
"ms",1.644
"photos",1.644
"it'd",1.643
"victims",1.635
"mail",1.635
"ta",1.632
"globe",1.631
"memory",1.631
"gap",1.629
"lucky",1.628
"bullsh**",1.628
"impossiblei",1.628
"heading",1.628
"souls",1.627
"kane",1.627
"speaks",1.627
"living'",1.627
"shed",1.626
"ayo",1.624
"florida",1.623
"visit",1.622
"easier",1.622
"ironic",1.622
"knowin'",1.621
"jones",1.62
"lasts",1.62
"canaries",1.619
"movies",1.619
"company",1.618
"hero",1.618
"drums",1.617
"wildest",1.617
"based",1.617
"certain",1.616
"lupe",1.615
"welfare",1.615
"freaking",1.614
"jumpin'",1.612
"basics",1.612
"pride",1.611
"cereal",1.611
"twodoor",1.611
"cudi",1.61
"brooklyn",1.61
"shots",1.609
"classics",1.609
"yves",1.609
"messin",1.608
"stealing",1.608
"waitress",1.606
"singing",1.606
"spark",1.604
"hatin",1.604
"liked",1.603
"rico",1.603
"car's",1.602
"flirtin",1.602
"zero",1.601
"bell",1.599
"focused",1.598
"honestly",1.598
"agent",1.597
"sinkin'",1.596
"saturday",1.596
"depression",1.595
"shorty's",1.595
"shade",1.595
"sauce",1.593
"lines",1.593
"yard",1.592
"asleep",1.59
"layaway",1.59
"cats",1.59
"aka",1.589
"pope",1.587
"appetite",1.586
"mission",1.586
"hurtin",1.586
"board",1.584
"hablo",1.583
"spanish",1.583
"idols",1.581
"'nother",1.58
"cross",1.578
"runway",1.578
"employees",1.577
"degree",1.575
"kobe",1.575
"session",1.574
"represent",1.573
"chips",1.571
"illuminati",1.57
"cock",1.569
"basis",1.568
"students",1.566
"often",1.566
"dag",1.565
"krsone",1.563
"startin'",1.563
"doll",1.561
"salad",1.56
"clubs",1.56
"philly",1.56
"familia",1.56
"doja",1.559
"wherever",1.558
"louboutin",1.558
"reasons",1.558
"cases",1.55
"breeze",1.549
"giuseppe",1.549
"rookie",1.548
"coach",1.547
"whore",1.547
"snow",1.545
"microphone",1.545
"stopped",1.544
"console",1.544
"tripping'",1.544
"fantasy",1.543
"concealin'",1.543
"mode",1.542
"sink",1.541
"hired",1.539
"lamar",1.539
"catchin'",1.538
"sins",1.537
"fully",1.535
"wha",1.535
"shower",1.533
"tore",1.532
"tha",1.532
"fourth",1.532
"tip",1.53
"behavior",1.53
"polos",1.529
"season",1.529
"boats",1.526
"sport",1.526
"runnin",1.525
"stuntin",1.525
"breasts",1.523
"understands",1.521
"mighty",1.521
"mars",1.519
"actor",1.519
"alcohol",1.514
"tooth",1.512
"compared",1.512
"translation",1.511
"miami",1.511
"jeff",1.508
"sour",1.508
"cherry",1.506
"brings",1.506
"united",1.506
"misery",1.504
"harsh",1.503
"borders",1.503
"worser",1.503
"backs",1.5
"2020",1.499
"accomplished",1.499
"aggressive",1.499
"app",1.499
"appraised",1.499
"beckham",1.499
"billi'",1.499
"boomyeezy",1.499
"budget",1.499
"cosby",1.499
"designers",1.499
"election",1.499
"fallon",1.499
"haaan",1.499
"harden",1.499
"harvey",1.499
"herzog",1.499
"infrastructure",1.499
"kimoji",1.499
"mano",1.499
"mustard",1.499
"odell",1.499
"production",1.499
"rodeo",1.499
"spazzin'",1.499
"swaggy",1.499
"timbuck2",1.499
"tone",1.499
"trending",1.499
"twilite",1.499
"yoga",1.499
"yoyeezy",1.499
"copy",1.498
"currency",1.497
"vintage",1.497
"pen",1.496
"trump",1.494
"sacrifice",1.494
"austin",1.493
"motivation",1.493
"held",1.492
"yusef",1.49
"shootin'",1.49
"2pac",1.49
"uhh",1.489
"gladys",1.488
"balled",1.486
"wouldnt",1.484
"madison",1.483
"square",1.483
"answer",1.483
"strange",1.482
"begining",1.48
"125",1.479
"cliqueain't",1.479
"spa",1.479
"thanks",1.478
"graduate",1.478
"trick",1.478
"denzel",1.478
"hermes",1.478
"sellin'",1.477
"elvis",1.477
"fairytale",1.476
"farewell",1.476
"nightmare",1.476
"followers",1.476
"jealous",1.475
"happening",1.473
"band",1.472
"hail",1.472
"thrthrthrow",1.471
"it[verse",1.471
"arguments",1.47
"cat",1.47
"spending",1.469
"hah",1.465
"fireworks",1.465
"evident",1.464
"rode",1.463
"claus",1.463
"foxy",1.462
"girlfriends",1.458
"twist",1.455
"pushing",1.454
"mansion",1.453
"throwed",1.453
"tested",1.451
"one's",1.45
"abuse",1.449
"peep",1.447
"reverend",1.445
"typed",1.444
"unreleased",1.444
"uncle",1.444
"hating",1.444
"aces",1.442
"sider",1.442
"staying",1.441
"dismiss",1.441
"softer",1.439
"ease",1.439
"nines",1.437
"evil",1.436
"crane",1.435
"logos",1.434
"sensitive",1.432
"laptop",1.432
"dreaming",1.431
"guessin'",1.431
"passive",1.43
"hotter",1.43
"deeper",1.429
"nuns",1.429
"norman",1.429
"form",1.428
"totem",1.426
"kappa",1.425
"woos",1.425
"mixes",1.422
"shshorty",1.422
"strolled",1.422
"vixen",1.422
"moses",1.42
"intro",1.42
"n",1.42
"sizzurp",1.419
"tryin'a",1.418
"ooooh",1.417
"leg",1.417
"menage",1.417
"hatred",1.415
"shopping",1.414
"revealing",1.412
"distant",1.412
"unknown",1.412
"dc",1.412
"mulholland",1.411
"textin'",1.411
"thots",1.411
"turbo",1.411
"cd's",1.411
"backwards",1.411
"oops",1.411
"shady",1.411
"picasso",1.41
"dimension",1.41
"eyy",1.41
"spell",1.41
"superstar",1.41
"detest",1.408
"parachute",1.408
"parakeet",1.408
"juice",1.407
"sleeve",1.406
"alooooooooone",1.405
"boyyy",1.405
"arguin'",1.404
"especially",1.403
"plate",1.402
"takeover",1.402
"mexico",1.399
"choking",1.399
"affiliated",1.398
"astounding",1.398
"cared",1.398
"downtown",1.398
"entertainers",1.398
"nighttime",1.398
"straighten",1.398
"windy",1.398
"force",1.398
"ben",1.398
"airplane",1.397
"lauren",1.397
"spittin",1.396
"joints",1.395
"tube",1.395
"mary's",1.392
"community",1.391
"yay",1.389
"christians",1.388
"bachs",1.383
"hurr",1.382
"pounds",1.382
"fraud",1.382
"space",1.382
"campaign",1.381
"dyin'",1.377
"caw",1.376
"suicides",1.376
"rumor",1.374
"vocal",1.374
"course",1.373
"malcolm",1.372
"finna'",1.37
"messages",1.37
"couldnt",1.369
"stakes",1.369
"theres",1.368
"vans",1.368
"suppose",1.368
"ohwhen",1.366
"drawers",1.365
"callin",1.365
"kilo's",1.365
"herb",1.365
"shore",1.364
"actors",1.363
"tv's",1.362
"brag",1.361
"homage",1.36
"'lac",1.359
"fiction",1.358
"adult",1.358
"gloss",1.358
"vacay",1.358
"kicking",1.358
"cracked",1.357
"beyond",1.357
"bush",1.356
"takin",1.356
"rabbit",1.355
"filthy",1.355
"mc's",1.355
"carter",1.354
"sea",1.354
"jungles",1.354
"rooms",1.353
"stepping",1.35
"poppin",1.348
"tweet",1.346
"celine",1.345
"dion",1.345
"eventually",1.345
"righteous",1.345
"pages",1.344
"basquiats",1.343
"letters",1.343
"criminal",1.343
"teach",1.343
"tuck",1.342
"complaining",1.342
"hov'",1.341
"rip",1.341
"burned",1.341
"harlem",1.34
"benzo",1.34
"degrees",1.339
"praise",1.338
"twelve",1.337
"dial",1.336
"showers",1.335
"pill",1.334
"curious",1.334
"how'd",1.334
"beginnin'",1.333
"amateur",1.333
"assist",1.333
"wire",1.333
"cristal",1.327
"fin",1.326
"o",1.325
"cd",1.325
"visa",1.323
"courts",1.32
"declined",1.32
"lightsif",1.32
"replacing",1.32
"restraining",1.32
"stairs",1.32
"supportive",1.32
"unemployment",1.32
"visitation",1.32
"slippers",1.318
"rubbing",1.318
"youre",1.317
"spendin'",1.316
"language",1.316
"checkin'",1.316
"imaginary",1.312
"a'ight",1.312
"adam",1.312
"apolog'in",1.312
"awoke",1.312
"collagen",1.312
"cosby's",1.312
"depending",1.312
"doubleparked",1.312
"effort",1.312
"emphasis",1.312
"fumes",1.312
"hillman",1.312
"nada",1.312
"no's",1.312
"parallel",1.312
"pharoahs",1.312
"reminisce",1.312
"scrutiny",1.312
"splash",1.312
"stupidly",1.312
"suing",1.312
"treasure",1.312
"what'd",1.312
"eleven",1.312
"droptop",1.312
"pssh",1.312
"bastards",1.311
"roach",1.311
"bored",1.311
"grip",1.31
"learning",1.31
"fuckin",1.31
"draw",1.309
"legendary",1.308
"soooo",1.308
"shyne",1.306
"rosey",1.305
"hitters",1.303
"slick",1.301
"surface",1.301
"relations",1.3
"showtime",1.299
"buying",1.299
"sniffing",1.299
"rat",1.299
"eraser",1.297
"lottery",1.297
"banging",1.297
"holds",1.297
"burner",1.294
"cl",1.294
"spilling",1.293
"praying",1.293
"downs",1.29
"slipped",1.289
"rollie",1.289
"commandment",1.288
"rosa",1.288
"witout",1.287
"va",1.287
"apartament",1.287
"soldier",1.287
"glove",1.286
"lincolns",1.285
"prisons",1.284
"aisle",1.283
"blocka",1.282
"smashed",1.281
"lipo",1.279
"loose",1.279
"bootlegged",1.279
"pancakes",1.278
"faceless",1.278
"ichabod",1.278
"iiii",1.278
"invisibly",1.278
"knockoffs",1.278
"mai",1.278
"neiman's",1.278
"rolex",1.278
"sofas",1.278
"tais",1.278
"tasteless",1.278
"meets",1.274
"pendergrass",1.274
"teddy",1.274
"affect",1.273
"cream",1.273
"30th",1.271
"7eleven",1.271
"ahthat's",1.271
"bitin'",1.271
"blackberry",1.271
"careless",1.271
"chasin'",1.271
"cracks",1.271
"dleague",1.271
"douglas",1.271
"february",1.271
"jumps",1.271
"kinds",1.271
"nightlight",1.271
"ojthat's",1.271
"pussy's",1.271
"raplic",1.271
"reptile",1.271
"swaghili",1.271
"textile",1.271
"tron",1.271
"wheelie",1.271
"zeitgeist",1.271
"butt",1.271
"cheatin",1.27
"flyest",1.27
"bringin'",1.268
"wutang",1.267
"diddy",1.266
"nameless",1.265
"clearly",1.264
"rih'",1.262
"communion",1.261
"rappin",1.261
"goldie",1.26
"hoes'd",1.26
"avn's",1.26
"'on't",1.26
"emmett",1.259
"captain",1.258
"'less",1.257
"10th",1.257
"bitchhands",1.257
"chan",1.257
"cray",1.257
"dikembe",1.257
"figures",1.257
"forrest",1.257
"gram",1.257
"hallway",1.257
"howhhow",1.257
"mjs",1.257
"sade",1.257
"sensei",1.257
"suave",1.257
"sus",1.257
"undone",1.257
"niece",1.257
"winning",1.255
"finest",1.254
"uk",1.254
"direction",1.254
"lift",1.254
"lined",1.254
"smokin'",1.253
"balance",1.253
"visual",1.251
"ibn",1.249
"4x",1.249
"di",1.249
"liking",1.249
"oww",1.249
"lobby",1.248
"tragedy",1.248
"guide",1.247
"cryin'",1.246
"north",1.245
"convert",1.245
"vegetarian",1.244
"minimize",1.243
"flickin'",1.242
"rush",1.241
"ak",1.24
"talent",1.24
"larry",1.239
"plays",1.239
"flyin'",1.239
"pyramids",1.237
"tires",1.237
"drawn",1.235
"slam",1.234
"spill",1.233
"cotton",1.233
"pokin",1.233
"kingdom",1.233
"lauryn",1.232
"bulletproof",1.232
"futuristic",1.232
"settle",1.231
"fruit",1.231
"constellations",1.231
"timing",1.23
"pot",1.23
"eminem",1.229
"disguise",1.229
"lambo",1.229
"ramadan",1.229
"standin'",1.227
"embody",1.227
"chew",1.227
"study",1.227
"damage",1.227
"away[bridge",1.226
"fadin'[hook",1.226
"it[bridge",1.226
"woah[hook",1.226
"jus",1.225
"heaven's",1.222
"boogie",1.221
"wins",1.221
"phoenix",1.221
"layin'",1.22
"fronting",1.219
"museum",1.219
"fallin",1.217
"eddie",1.216
"choos",1.216
"mud",1.216
"resort",1.216
"hollow",1.216
"yooou",1.215
"groove",1.215
"picking",1.211
"corners",1.211
"victory",1.211
"cum",1.211
"seemed",1.21
"swore",1.209
"diss",1.209
"nose",1.209
"clown",1.208
"stones",1.208
"steady",1.208
"character",1.207
"yacht",1.207
"excited",1.207
"kayne",1.207
"obvious",1.206
"begging",1.206
"battle",1.204
"entertainment",1.204
"8th",1.203
"embassy",1.202
"ended",1.202
"tennessee",1.202
"rate",1.202
"rained",1.202
"practice",1.199
"goatee",1.197
"islam",1.197
"hurtin'",1.197
"wondering",1.196
"bounce",1.196
"gin",1.196
"attention",1.195
"jeep",1.195
"grill",1.194
"france",1.193
"surrounded",1.193
"mayonnaise",1.192
"weekend",1.191
"garden",1.191
"script",1.19
"nba",1.19
"behave",1.189
"simply",1.189
"fourtrack",1.187
"kinfolk",1.187
"admitting",1.185
"backstroke",1.185
"brad",1.185
"honeyall",1.185
"honeyclose",1.185
"honeyi",1.185
"honeyjerome's",1.185
"honeywhat",1.185
"jamaicans",1.185
"jerome's",1.185
"jeromey",1.185
"longass",1.185
"nightclub",1.185
"spunk",1.185
"turnt",1.185
"wept",1.185
"wining",1.185
"wished",1.185
"wishlist",1.185
"notice",1.183
"selfish",1.182
"supreme",1.181
"ye'",1.18
"dummy",1.179
"campus",1.178
"kansas",1.178
"government",1.178
"rumble",1.178
"com",1.178
"golf",1.175
"grape",1.174
"fold",1.173
"lawyer",1.171
"homes",1.171
"loans",1.171
"pusha",1.17
"spoken",1.169
"walkin",1.169
"soup",1.169
"expected",1.167
"immaculate",1.166
"latest",1.165
"loopy",1.165
"max",1.165
